2868;10;1;63;0;;1;2016-12-30 20:46:53;6e5f22dbf3ca9810b0b3c31a8f1aedffc750c6961d84074dd6675af3d8c6b97b
2869;8;1;63;0;;1;2016-12-30 20:46:54;8fdaad0360e494a1a3ef4e48dcac98484dd4c0d656ce4a5704110afcefc5e100
2870;13;1;63;0;;1;2016-12-30 20:46:58;ecb952d7d6e76c52db2d86a94ba5983ff7bed51bad7f4112ff194d457c3c9a66
2871;14;1;63;0;;0;2016-12-30 20:46:58;bdf91848c00943a2a7b7f95169a9fe68c31117641835d7d6ec7942ecf7273ab3
2872;12;1;63;0;;0;2016-12-30 20:46:58;85758fd7e24e3de54cfe4b920905f1534123abf2515896fc16e91c5b222344d9
2873;9;1;63;0;;1;2016-12-30 20:47:00;8ecdfeef64e7964dc0b47fefa1ac274c6376c5f426dcc6b67808bca3ef811ccd
2874;222;1;63;0;;1;2016-12-30 20:47:03;e6d142525b12a6d9f5afbb023d4da122653e8542269f1af87d1cfb73b212c6f2
2875;223;1;63;0;;1;2016-12-30 20:47:03;6e97d8275e93485c05496a66a4abdfd3647447421c2186b0569da7b9301dd965
2876;190;1;63;0;;1;2016-12-30 20:47:04;00664943192dd8d2d8f83aa3c55b0c6cbc0437fb93f14847ad94e74acea99159
2877;225;1;63;0;;1;2016-12-30 20:47:07;542c5034581f2d67b36b9cf96a97fc7658fde1e46216b8a045fc2af0cd8904bf
2878;224;1;63;0;;1;2016-12-30 20:47:09;66b0b315d1d145ff5d5774cf46d73368beef4569db2fd9f77727f8cd8d5334cc
2879;15;1;63;0;;1;2016-12-30 20:47:09;bf253e771db1dcbcde75fd44c07c52f5aebf60415ce0f5462c6a11d846e2fbaf
2880;17;1;63;0;;0;2016-12-30 20:47:11;7ab48047b9be51a74300272f5c8cd8c66452b9282141c0daa8cf5238256967da
2881;84;1;63;0;;1;2016-12-30 20:47:12;c10216836e43731d0c55d512578b3d49e8659709fedc85becae999a57d2924e4
2882;229;1;63;0;;1;2016-12-30 20:47:14;a77d42f85dfd6abc15fa0692427c58961b2bdcc132fe327457c33786d21363aa
2883;226;1;63;0;;1;2016-12-30 20:47:15;9c2b0a408fd250161f7c0ffe1ddde4d1d7354a664c798df443bd6d0e37cfb17e
2884;19;1;63;0;;0;2016-12-30 20:47:16;323da256507ad4c3d00c5522b424291ee51a3a4bb1fd5ccc84d4f02d0939bf55
2885;230;1;63;0;;1;2016-12-30 20:47:17;1c2fbc4b47025cde947fb22365d23273bbae1c70a1765c5b9ae850a35cf84861
2886;227;1;63;0;;1;2016-12-30 20:47:19;c737b1061602325b7410a97cbf5bcc048d2c89370df9bfebdea41828a80e0749
2887;16;1;63;0;;0;2016-12-30 20:47:20;d10f4fda10588ed1365f8883236d16a85849cba25f05cab5c3f8d4c15e90262b
2888;21;1;63;0;;1;2016-12-30 20:47:20;3bb87d406c7b7de1cd33576f42b618b02254ea8d3335f01d5d36f52a624e3b91
2889;23;1;63;0;;0;2016-12-30 20:47:21;e16f28dfec993bdd06bc7be3c6136d855734e2157673fefc5fe9d5b354c3f8cf
2890;83;1;63;0;;1;2016-12-30 20:47:24;231c2eefa5aafc975807097f1a5c06454531f9d86b377043bf190d3c2965f290
2891;18;1;63;0;;1;2016-12-30 20:47:25;341e4f45b7baea713b3d05ecd54cd520d4a52f860f5f040307c2a9c952ebd01d
2892;232;1;63;0;;1;2016-12-30 20:47:26;7abc2d651e772d5b7ba596c45b9b554e296b640e769d2301d6dae3abe1463ad3
2893;25;1;63;0;;1;2016-12-30 20:47:26;18ff1d10490ad9c26c69258cb9daf4450196e1905626fc253ad86023edc52d7d
2894;527;1;63;0;;0;2016-12-30 20:47:29;ee908de0872ce9dcf3e503000595b80522933b29cdb2707fba68cdebe7d37b8c
2895;20;1;63;0;;0;2016-12-30 20:47:30;5a8737624f679829e58d0eebb85609c507fa15b920fc436569eb064feb5295ee
2896;29;1;63;0;;1;2016-12-30 20:47:30;5bc7ed27654bffe8c983d11be10ce8e9f7ceb01ce0351cb14190b1a72fb3fae6
2897;233;1;63;0;;1;2016-12-30 20:47:31;60da7a7ed4ccb0bd471d6e97514fe1ae1cb1f5b8229d993027c99d2b066be82a
2898;26;1;63;0;;1;2016-12-30 20:47:34;119a7c860691eb51ef4e97dffae31f9ee32584b233c1d29c041a14fa98d4ba91
2899;22;1;63;0;;1;2016-12-30 20:47:36;1c143995e629087789199f43d15298bbb43c65e97cca2dc7a016dc8da4944395
2900;28;1;63;0;;1;2016-12-30 20:47:36;f06e03fc5a1b27fbf3310db33124dcfa4f98e1ba9f84b5317ec6587b1bee9b5c
2901;24;1;63;0;;0;2016-12-30 20:47:41;ab63892ed96042fed405ebcfbd54b655b8850a1504f8cec9d0e05aba6b61414a
2902;31;1;63;0;;0;2016-12-30 20:47:41;abfc3c6775df1dc7592fd97c50e7f04b5c0b1c97867291d622179bd23ecb9925
2903;30;1;63;0;;1;2016-12-30 20:47:42;f891198f9a5443dbc808557664dead940f823c252ccd1cf8adfe11948fd0b5a1
2904;237;1;63;0;;1;2016-12-30 20:47:45;d27a14ce60fecf49940abd3d369ccbd200272f264d9d55618740a3afc1755ff7
2905;27;1;63;0;;1;2016-12-30 20:47:46;ec0f01da8f3ea744995e10c331bdba91268d264e13a1b06ba3af3749c0a02e4b
2906;236;1;63;0;;1;2016-12-30 20:47:50;efea0f14970fbf2a380aaa390b09a8d1358989689a2ce315fcf943c2dbdc987c
2907;244;1;63;0;;1;2016-12-30 20:47:54;59ce5f28126b41b4326010084ea33c9b7ed5aa467c8bc9804efd1f417fd8ac1c
2908;140;1;63;0;;1;2016-12-30 20:47:55;9d859191b0a6c477527170f9a744b9fa86615d1b65b831d53547d75c2729c677
2909;235;1;63;0;;0;2016-12-30 20:47:55;052f40ce4f6c64d599ac04ad8e892178176be9a0abffdfb94c7c9532cdbd634c
2910;33;1;63;0;;1;2016-12-30 20:47:59;d03252fed15eed42f81d2faf026b670ed376e9714fc07595358e7ef493e10f0b
2911;32;1;63;0;;1;2016-12-30 20:48:00;480614e282e55515bca907c68db2483671b12bfb022a506af331f38ace4d15f3
2912;231;1;63;0;;1;2016-12-30 20:48:01;863ca2dce26bd46d519091c04bed74830a27c8ff93618a302a0cdc3c8a73b9e6
2913;36;1;63;0;;1;2016-12-30 20:48:03;89ce4602cc39513af6207da8c5f48fe00fab47bcabe7b5dfed79b682f350eef1
2914;250;1;63;0;;1;2016-12-30 20:48:06;9c532b2ad472937849522d3ad479c47aa2cac520f130dded01ee4e2ff6443ffc
2915;34;1;63;0;;1;2016-12-30 20:48:07;ca546f00a4e7e5d1ced6aca02a1b8d5f1c52626f86c73e1f436425c7c02bbbdc
2916;38;1;63;0;;0;2016-12-30 20:48:10;41d719302b9d67bfa46b2149e509de917960afceef7d0f64715a1eab6dccb06c
2917;249;1;63;0;;1;2016-12-30 20:48:11;01eb46913bc0d29027f598a96722f22b408669c857220bf17879d6b6d362c57b
2918;82;1;63;0;;1;2016-12-30 20:48:11;6f5d378b69293b78cb61fe9fd35851b2245be7ec898847a30abb17f1de011a49
2919;37;1;63;0;;1;2016-12-30 20:48:11;2a8f667d71014a7b63392cefd850c1c29dca4429af8856a10c633833e65afca1
2921;234;1;63;0;;1;2016-12-30 20:48:19;9c8be35c55fd6fc8f9a25bf021b1317c13fe552fa7768ea19ef97b4bc43cc198
2922;191;1;63;0;;1;2016-12-30 20:48:22;47ef1476587f4992f3f5720d4c4cc5038469072d4d6105c1bcd237786e6f1833
2924;41;1;63;0;;1;2016-12-30 20:48:25;ff8620293dbeebcc1f4c9afdc85fc22a743a13af098fb1bf7f651638f1da940e
2925;35;1;63;0;;0;2016-12-30 20:48:26;7a1c7b49186414fe215df5601f55e323d6d095dc1d91a0db56991a79d2bf555f
2926;241;1;63;0;;1;2016-12-30 20:48:29;7d7f4249afc5e68431bbc81edfcae7dadcc28cf3ed887d6eb8402117bc171d69
2927;261;1;63;0;;1;2016-12-30 20:48:31;dba1029c2209c77b34a2df5d527b1b26ad4c3a512c3e8fb13f1eea3f8d24a090
2928;240;1;63;0;;1;2016-12-30 20:48:32;f0bd20226b8f3518b7abf14fdedee60f41c96f7f3e5a4a84dac97487b718f1f6
2929;242;1;63;0;;1;2016-12-30 20:48:35;4d2f7da3b2b65e3712c2007c480d954af4e03dc01dd2255231a03dc1d15278fa
2930;3;1;63;0;;1;2016-12-30 20:48:36;ff531555357c4fffa9d487d7ed361e171358e1af1c1eccaf052d37e7dd7dc204
2931;239;1;63;0;;1;2016-12-30 20:48:37;e7240874a8a6d54329cb4197acd00cf857b6a26d17bf1c571a60381b9db7c789
2932;42;1;63;0;;0;2016-12-30 20:48:41;b11601854deecbc1fc82a146c346cb075766b00e86ad0197ebfc85e2ed311ac5
2933;47;1;63;0;;1;2016-12-30 20:48:43;636e88d3e7509b64e24ec6666b801dc1efc49a024352e4e7a8d445f39ccd74ef
2934;44;1;63;0;;1;2016-12-30 20:48:48;9148a98d795d457aa6f9cdfd35729868afbe139882e70b8efa03c3f8d0977f0a
2935;243;1;63;0;;1;2016-12-30 20:48:50;c9660e4f44fde12227165090d3e9b49ca7cd241c454762cc5ba1870d8ee6ee4d
2936;50;1;63;0;;1;2016-12-30 20:48:52;d215d6cafcb02d54904153e32e70d0a132bc0b54053b63f20783dca05dee4947
2937;45;1;63;0;;1;2016-12-30 20:48:53;c548be1250363d14c798da4438fd88baaa5302d175321b130861887e9970d38a
2938;51;1;63;0;;0;2016-12-30 20:48:55;e3a87f9c38f11512b2791dbf16b14cc11a41ce48e63f2e3ebb1b69f0b9f84235
2939;54;1;63;0;;1;2016-12-30 20:48:59;000eaec505275804051ca86feaaded0f91001c1b022943a6e7a1b536158cbfe3
2940;48;1;63;0;;1;2016-12-30 20:48:59;0b3c6e4e6df5c44d2429ed77f6e71d4ffca6558e1ef4a614fc5bf59fe883ffe7
2941;40;1;63;0;;0;2016-12-30 20:49:00;b4865ad64c8e0cbf80d0a10cf7d6cf73adff97f91182366a4e2701b62e7c8927
2942;247;1;63;0;;1;2016-12-30 20:49:00;ad4e9bb9fcf43a32137280464b5a9a56b201d5efe228eda58725efba0bfd4331
2943;52;1;63;0;;1;2016-12-30 20:49:06;4d383124740d6d6555b9f2e635ea2d1c5acf3c12969fea8a28376813f0e49079
2944;56;1;63;0;;0;2016-12-30 20:49:07;fe1967628cbc2c9ea68ae54503d36d636f1e894a156783efaaa4cfbad9992e00
2945;57;1;63;0;;1;2016-12-30 20:49:08;687c45944b07332f1127611cc5d17dade915d86ea3dff7e34da3178fa7f4e568
2946;55;1;63;0;;0;2016-12-30 20:49:12;a4a260bc33eb64b167dce41597a2ce080654dfe3f26854c92dd4e60c66c3dc99
2947;43;1;63;0;;1;2016-12-30 20:49:13;89f596ad01259632275e5a8f0416fd4639e2a2a6452f1dc15c519c2afe2c6c3a
2948;59;1;63;0;;0;2016-12-30 20:49:13;cb88c0ba81fceffef2a12449909f56b000870606aff433905dc7235c758b6d06
2949;165;1;63;0;;1;2016-12-30 20:49:14;4a4883664420b07bf8fb6521a93a26fa0507a1ac59cc85ac7db26d6c4178be9e
2950;62;1;63;0;;1;2016-12-30 20:49:19;5ca4bf4df03998371ff76ca44cee5d87441215acb9c798b046247067b91e8536
2951;258;1;63;0;;1;2016-12-30 20:49:19;881da065012adea439e2d20918b9bd242d291653fdb666f391b511d6d1b15172
2952;58;1;63;0;;1;2016-12-30 20:49:20;054623440001639d40e2df5d053805e9aa82b70327249c58193f331ee8f24eff
2953;64;1;63;0;;1;2016-12-30 20:49:24;bb26ebe00d15cc604cf8cbaa79c6e55090af36baa1262787143cb3499f458496
2954;60;1;63;0;;0;2016-12-30 20:49:26;2315ca91c977ffb3d467190688fce59ff010b4c685741a563aea6ea437ec6f20
2955;257;1;63;0;;1;2016-12-30 20:49:26;93e7bb14f9a206e70aa1944c47268784e1121134cd228f9f9d39e7824260f43c
2956;255;1;63;0;;1;2016-12-30 20:49:28;66e8c999e326af9c109ab6e008c237fa23850ce7c73c69fc679cd51390992f42
2957;68;1;63;0;;1;2016-12-30 20:49:29;2ebdf9071f9f26ec4e184b55b40066e43fbd2c7b6982084bfaccf391888eb328
2958;67;1;63;0;;0;2016-12-30 20:49:32;3cf8bab6d00f903adcb327d081455f445d2e257ffa2b9a1efdec1217400ad523
2959;46;1;63;0;;1;2016-12-30 20:49:33;c12c1f9f07934ae803a00346b2945a4a84b400358077959989069314b569fa9c
2960;256;1;63;0;;1;2016-12-30 20:49:34;bf4fab8fb822e384855e8ab5ba80bc886225cc7f7f431d826b04f05c26a8501f
2961;252;1;63;0;;1;2016-12-30 20:49:34;5bd5a99874edcc3fe7bd5c0a0c846696c2b98d3afe6a794798dc3b0f44406ba7
2962;49;1;63;0;;1;2016-12-30 20:49:38;135128fedfcf1d745776c5c6382d3d4d51c767db3e47c75fb267f93e895cc57b
2963;65;1;63;0;;0;2016-12-30 20:49:38;a8d8a55a438236d9a8c8aa53823cf2551225e9cf1c70467b227697b5e8b973d7
2964;259;1;63;0;;1;2016-12-30 20:49:39;0b1d28587df570465b1fc4cb40ff9538a7ba951e796367870777601c64de638e
2965;74;1;63;0;;1;2016-12-30 20:49:40;30606d3e7d2a64612528107031b5bfed8e42d071c45c67d6a8d1a2c10f28b8ae
2966;69;1;63;0;;0;2016-12-30 20:49:43;cb87e83dc5bf598433cb95bb5214bbf7c941b37b046ca43fa73dfab3a2606a51
2967;53;1;63;0;;1;2016-12-30 20:49:43;258d1e6bff55c8deee0d2ffbf0cf0e7a8739cc27367c228684bee2e591ff21bf
2968;73;1;63;0;;1;2016-12-30 20:49:44;6b6c7acffed1b5b7c9d6d26ea36a75abcc1bcc46ea9815a80182833b11aec330
2969;76;1;63;0;;1;2016-12-30 20:49:46;b7b02487922c8bc3b3e70270fa7ac76e69b8e4c8e18747df4ff5354726745cf7
2970;71;1;63;0;;1;2016-12-30 20:49:47;362859ea9e5a616723e619a81c58e0930f822ab296f72fcae4dfe4c605d15ef8
2971;260;1;63;0;;1;2016-12-30 20:49:49;0f786b040244db454f3a88b6a02634bc22b6c2e29ca8f9fdf12e96966d21c148
2972;528;1;63;0;;1;2016-12-30 20:49:50;7cb6451595269a4789f6d21b7782ad6a92c0203eafcf47b4d829e0b044b874e1
2973;189;1;63;0;;1;2016-12-30 20:49:51;cf1710375e9081ea82db648818f40878bf9302c40abe4505e93a3c09003e1426
2974;75;1;63;0;;1;2016-12-30 20:49:52;6eec32e0e56a3280be78e8660f21f4faa7deba12e7929e21a08738472cf82835
2975;228;1;63;0;;1;2016-12-30 20:49:55;764a0eafc7136c58c2ac27b53f4c6638c6343ed9ad621e5671873093916cadbe
2976;78;1;63;0;;1;2016-12-30 20:49:56;6152f0ac27d5ff54029b4c6f7d99afb39178574168f6a1ff44eca309d37b5298
2977;77;1;63;0;;1;2016-12-30 20:49:57;a4a2e027a1b69e0f9ddf2bddf0d8f6dfac012d46d51be9c58bf0134e9979bd92
2979;61;1;63;0;;1;2016-12-30 20:50:00;5545b8bdbdb440383fd6b3bb899e0cc309d5617bfabe5c2904c48908196cd2d8
2980;79;1;63;0;;0;2016-12-30 20:50:00;4af1b74a00682ca60e68439e7665232f1d92f20eae6e984dddf3343156059161
2981;81;1;63;0;;1;2016-12-30 20:50:01;24ec5bfa65b5ac76aa30c4dc390947d56660d7e781b50e5e221b08f249412962
2983;70;1;63;0;;1;2016-12-30 20:50:08;6a59d86b36fdecc4f22a305ef274c2caec5d3d1e98de4c70df016ccb4c0655d6
2984;72;1;63;0;;0;2016-12-30 20:50:09;aeb64c8d2df680bb2c4f9ea1d974ccd9e802aa3d3c7ad1627d550bba064c8f74
2985;66;1;63;0;;0;2016-12-30 20:50:10;a6d0177267c3b7df48adf022a8f087c8dec8611a3660381a9ba1e67c02c634a2
2986;254;1;63;0;;1;2016-12-30 20:50:13;2f7486679267a7ca3db6ed0191df03221f9df1975007e6c434a316e6ebc34437
2987;253;1;63;0;;1;2016-12-30 20:50:14;32a91548def7011b2a899efd03c4e7f1e1f23d23e8b13410fc0ac76b7a7a6a46
2988;63;1;63;0;;1;2016-12-30 20:50:14;137d08deda99ed4be12cde2cb284c14d5518e282d6989cc2d825f0e9fb0f1549
2989;80;1;63;0;;1;2016-12-30 20:50:15;ea380551461ca5d01ef246add93656beac5cf86d72cc285ffe0afe54e805c695
2999;39;1;63;0;;0;2016-12-30 21:41:33;de16c59189d95126c48b262d699fd12eb1cb36fa6ed84441f7dd6c8750ff2e58
3000;238;1;63;0;;1;2016-12-30 21:41:38;a8ff0d23b56fcff98aaae7d4d3af1fea96197bd77a2d35048aa3419d315d58bd
3001;852;1;74;0;;0;2016-12-30 21:57:23;45bd64b104c4f5e824d2fb42114f11ba503fbaa325097698038518dc47505800
3002;149;;;;master;1;2016-12-31 11:12:38;d518b8e55a82e5782e8764dd12ffb23745088d051985d37433668ed93225c62f
3003;893;;;;master;0;2016-12-31 14:52:53;f8755b4373e49e43a14887e6e452520e10d8583d5500b1b4ffd7dd49e8474614
3004;894;;;;master;0;2016-12-31 14:52:57;302b04f5b5dc75474fca8789fe2374e1bd868c422a42ce334e6f775ccf7e6ddd
3005;896;;;;master;0;2016-12-31 14:53:00;0789406ad8b3676537af4c3981a76585374e806e9486fe802dbeae9bc4bcbf70
3006;895;;;;master;0;2016-12-31 14:53:05;5e76d3354dca057c376bd8d1581ec5e3bba454ae9231d8267e15fd056c5a0566
3007;890;;;;master;0;2016-12-31 14:53:08;e95a61639a055f81c33990be206a73174117247f966762248635b06f4dc85b41
3008;897;;;;master;0;2016-12-31 14:53:12;9b1e7631caa2e63eecf2dc90198dbe5f8449f7be527de57adf510762966d5d45
3009;902;;;;master;0;2016-12-31 14:53:15;ef1a2d54bb123fd8b663f3df4cfe3c29aea5d1ac9395d003d7cbb2d02be69285
3010;903;;;;master;0;2016-12-31 14:53:19;66e056d2d4e25fd550a37c93d51627fb0a31aca1228ea2d97c11fcf0bab3eb3c
3011;898;;;;master;0;2016-12-31 14:53:22;5a801329116ad1b46e92d33a84e93eaaa91923f139bf12f1812b1ccfa1639bbc
3012;904;;;;master;0;2016-12-31 14:53:26;f979b9bf3bc6c9fc8255b36f16b41dff864e5cd5cbd25bca86f833573fff70e8
3013;899;;;;master;0;2016-12-31 14:53:31;83c8683490d6c77c5713feac116d766271a5b20eb848b0bffbd4318c5737387d
3015;892;;;;master;0;2016-12-31 14:53:34;fe784c320bcb26bc52485dcc626846176f538ee31c480031ad031181c165914c
3016;889;;;;master;0;2016-12-31 14:53:37;173ee6df46f8399ad24314c7cb4be2b5cd855a7577d33d4204257c3b91fcae5f
3017;900;;;;master;0;2016-12-31 14:53:41;42a7df00a3b547b795d22eb269b81a17f257716dc63a4240e6d9676b27ca2b87
3018;891;;;;master;0;2016-12-31 14:53:44;278463397f085e8e22572c4b6c66e89f8e0021ea0bc27c4b25196d6691facaa6
3019;901;;;;master;0;2016-12-31 14:53:47;29970f57797e181b27ae515e1491ee3d4a07901418e3b59d794e476dbf67d2ba
3021;319;2;7;1;;0;2017-01-01 15:30:53;07a4b6c7788814648427c8d2c06a732a0243ad78408918e7b3eca8f5f9f5e8fd
3022;87;1;2;9;;0;2017-01-01 19:51:20;a12239d04459a84a849c1bc4395de2093bbf1417ba94bbcf8192b9486cf16cf3
3023;906;;;;master;1;2017-01-01 21:32:26;ac3462d176bfe7eb23f17048c37c385bebb8d3c43ab46d954568d6bc690c8794
3024;315;1;3;2;;0;2017-01-01 23:30:19;ea847adaf1e47e52b7d0d7a45ae4e060547b72b6eaf6862207d415763d8ece18
3025;316;1;3;2;;0;2017-01-01 23:30:41;8c58d0305a8c448590c00d02cc95a273ad81eb58ec7de78a9bae35808492245e
3026;697;7;52;0;;0;2017-01-02 13:38:15;0ddab63ab1817499fa5abac50ddd23cd123a294d501213babe025e77e21acc06
3027;697;7;52;1;;0;2017-01-02 13:38:18;7bd5b573f4c5db504beebe6972b7ac09208233f0649512a192c20c4a5fac1f29
3028;134;2;4;3;;0;2017-01-02 13:44:15;162eacb1b47dbe8735d423e7bf91481cd8584775b1cb38dd340eb8286917af34
3029;133;2;4;3;;0;2017-01-02 13:44:15;2ecafa0e286291044f58e3abc1b8bb77580a562f6afca22c39c3361fa74fb863
3030;132;2;4;4;;0;2017-01-02 13:44:18;ea314474c6faa8f3e3c3ea911387c7c693c43145f9f2e6a0bd8f79c251b147be
3031;132;2;4;3;;0;2017-01-02 13:44:23;757bd4cbdd060a68b0290018f083ba1137ad8d8a7f6a3a8ee7a08ffa7d54e1dd
3032;134;2;4;4;;0;2017-01-02 13:44:23;f3709047522e8ad11b25a95308c108392a2b2d206a1eb788db9b8fcd4ae41083
3033;132;2;5;0;;0;2017-01-02 13:44:24;cfd5513d7f055741d62c8dbed3976d4b9eeda74d94efbac73dde3b5d6ceb1318
3034;133;2;5;0;;0;2017-01-02 13:44:29;2a4c582a54ec7401d7c1a880771761e6a5cbcc68d8e5c3ab834fd0c5a656c12f
3035;133;2;4;4;;0;2017-01-02 13:44:32;578cae6f0e5bd5b3a385e872f8021cfb4687b7bb506db598aa979c43c0121d17
3036;134;2;5;0;;0;2017-01-02 13:44:39;6384d811750f302e54da1643d0433965ba842e9148d7d97cacb77be0ef7e8a67
